CustomerID,Monetary,CumRevenue,RevenuePct
17004,2324.3599999999988,14082876.54199999,81.05343993967799
14938,2322.4300000000003,14085198.97199999,81.06680659385249
13091,2321.820000000001,14087520.79199999,81.08016973719607
13055,2321.11,14089841.90199999,81.09352879416268
16628,2318.1,14092160.00199999,81.10687052719314
12724,2317.5200000000004,14094477.521999989,81.12020892205648
12948,2317.43,14096794.951999988,81.13354679892838
14346,2315.749999999999,14099110.701999988,81.14687500662662
17193,2310.0400000000004,14101420.741999988,81.16017035064527
17282,2308.540000000001,14103729.281999987,81.17345706147316
13704,2308.0599999999986,14106037.341999987,81.18674100967999
17113,2305.590000000001,14108342.931999987,81.20001074189935
17894,2304.580000000001,14110647.511999987,81.21327466110357
15946,2304.1799999999994,14112951.691999987,81.22653627812359
14555,2304.0299999999997,14115255.721999986,81.23979703182452
18095,2303.0899999999997,14117558.811999986,81.25305237539257
16077,2300.3999999999996,14119859.211999986,81.26629223677183
16531,2298.3300000000013,14122157.541999986,81.2795201843478
13371,2297.6600000000008,14124455.201999987,81.29274427576524
12599,2296.7199999999993,14126751.921999987,81.30596295704979
12649,2294.65,14129046.571999988,81.31916972453105
13280,2293.3300000000017,14131339.901999988,81.33236889480443
13059,2291.7700000000004,14133631.671999987,81.3455590865594
17047,2289.2300000000014,14135920.901999988,81.35873465944465
17018,2287.7000000000007,14138208.601999987,81.3719014264753
16485,2287.1899999999996,14140495.791999986,81.38506525822109
14481,2284.6899999999996,14142780.481999986,81.39821470131558
12684,2283.6299999999997,14145064.111999987,81.41135804362193
18051,2282.28,14147346.391999986,81.42449361605657
13655,2280.510000000001,14149626.901999986,81.43761900132608
14554,2279.490000000001,14151906.391999986,81.45073851602588
13994,2274.140000000001,14154180.531999987,81.46382723901189
17994,2270.0300000000016,14156450.561999986,81.47689230705517
12725,2266.7600000000007,14158717.321999986,81.48993855474254
15638,2265.2,14160982.521999985,81.5029758239115
15734,2263.2999999999997,14163245.821999986,81.51600215770549
13652,2262.050000000002,14165507.871999986,81.52902129717381
13814,2257.3200000000006,14167765.191999987,81.54201321331388
13117,2255.66,14170020.851999987,81.55499557538948
16350,2253.890000000001,14172274.741999988,81.56796775029999
17414,2249.5200000000004,14174524.261999987,81.58091477384801
14432,2248.499999999998,14176772.761999987,81.59385592682628
14644,2247.72,14179020.481999988,81.60679259054537
16177,2247.31,14181267.791999988,81.61972689452564
16174,2246.7499999999995,14183514.541999988,81.63265797544803
16883,2246.06,14185760.601999989,81.64558508510265
13627,2245.9000000000005,14188006.50199999,81.65851127388358
16042,2245.3199999999993,14190251.82199999,81.67143412449742
13407,2244.7000000000003,14192496.521999989,81.68435340672573
16823,2243.0900000000015,14194739.611999989,81.69726342266262
14462,2242.810000000001,14196982.42199999,81.71017182707054
15865,2241.4199999999996,14199223.841999989,81.72307223138834
15629,2240.900000000001,14201464.74199999,81.73596964286669
16551,2237.12,14203701.861999989,81.74884529870427
17180,2236.7700000000027,14205938.631999988,81.76171894013066
17075,2236.6300000000015,14208175.261999989,81.77459177579259
16108,2235.9200000000014,14210411.181999989,81.78746052507753
16076,2234.729999999999,14212645.91199999,81.80032242536447
13662,2233.6099999999997,14214879.521999989,81.81317787953562
18215,2232.4900000000007,14217112.011999989,81.82602688759098
14449,2230.9600000000014,14219342.97199999,81.83886708979176
12783,2225.91,14221568.88199999,81.85167822691693
13365,2225.3700000000013,14223794.25199999,81.86448625609339
14321,2218.06,14226012.31199999,81.87725221285346
17648,2216.37,14228228.681999989,81.89000844288525
18177,2216.319999999999,14230445.00199999,81.90276438514402
13478,2215.7800000000007,14232660.781999988,81.9155172194541
13455,2212.9900000000002,14234873.771999989,81.92825399602934
13320,2211.6000000000004,14237085.371999988,81.94098277251445
15550,2211.0499999999984,14239296.42199999,81.95370838349628
15476,2209.9799999999996,14241506.40199999,81.96642783613535
14177,2209.6900000000023,14243716.091999989,81.97914561969088
13094,2209.4399999999996,14245925.531999988,81.99186196438127
14834,2206.1600000000008,14248131.691999989,82.00455943116116
14467,2203.240000000001,14250334.931999989,82.01724009199634
13410,2201.96,14252536.89199999,82.02991338584205
14006,2196.67,14254733.56199999,82.0425562333016
15100,2193.8999999999996,14256927.46199999,82.05518313813552
16317,2192.5100000000007,14259119.97199999,82.06780204287932
15934,2190.66,14261310.63199999,82.08041030002116
14212,2190.1400000000003,14263500.77199999,82.09301556432352
14597,2184.6299999999997,14265685.401999991,82.10558911603843
15864,2180.7599999999998,14267866.161999991,82.11814039412111
17905,2178.870000000001,14270045.03199999,82.13068079438342
17324,2171.0699999999997,14272216.10199999,82.14317630205369
12856,2170.780000000001,14274386.88199999,82.1556701406404
12501,2169.3899999999994,14276556.27199999,82.16815597913697
17732,2166.4200000000005,14278722.69199999,82.18062472391581
14595,2164.4499999999994,14280887.14199999,82.19308213043742
15944,2164.2400000000007,14283051.38199999,82.20553832831233
14573,2163.120000000003,14285214.50199999,82.21798808007146
17822,2162.9300000000003,14287377.431999989,82.23043673829308
17460,2157.9700000000016,14289535.40199999,82.24285684943054
14407,2157.7299999999996,14291693.13199999,82.25527557925746
16379,2157.400000000001,14293850.53199999,82.26769240978243
13643,2156.77,14296007.30199999,82.28010561436724
15426,2156.3500000000026,14298163.65199999,82.29251640165866
13224,2155.95,14300319.601999989,82.30492488676585
16966,2154.9700000000007,14302474.57199999,82.31732773152174
16600,2153.4099999999994,14304627.98199999,82.32972159775922
16275,2151.110000000001,14306779.091999989,82.3421022264375
14216,2150.04,14308929.131999988,82.35447669677302
16716,2149.6800000000003,14311078.811999988,82.36684909514277
17272,2148.6299999999997,14313227.441999989,82.37921545027898
16520,2148.38,14315375.82199999,82.39158036655004
16004,2146.390000000001,14317522.21199999,82.40393382945467
13152,2146.380000000001,14319668.59199999,82.41628723480471
16134,2145.34,14321813.93199999,82.4286346544758
18009,2144.230000000001,14323958.161999991,82.44097568558571
12576,2142.7200000000003,14326100.881999992,82.45330802595025
13092,2140.28,14328241.161999991,82.4656263229911
12687,2138.9100000000003,14330380.071999991,82.47793673505105
17029,2137.3,14332517.371999992,82.49023788081956
17305,2135.4599999999996,14334652.831999993,82.50252843654073
18116,2134.490000000002,14336787.321999993,82.51481340946518
12560,2134.01,14338921.331999993,82.52709561976856
16493,2132.090000000001,14341053.421999993,82.53936677958778
13517,2128.42,14343181.841999993,82.55161681686687
14634,2124.4600000000005,14345306.301999994,82.5638440625223
16807,2123.8799999999997,14347430.181999994,82.57606797001066
16996,2123.61,14349553.791999994,82.58829032352465
14472,2118.720000000001,14351672.511999995,82.6004845328367
14360,2118.03,14353790.541999994,82.612674770881
15658,2117.270000000001,14355907.811999993,82.6248606347753
14691,2114.3299999999995,14358022.141999993,82.63702957761568
16201,2112.119999999999,14360134.261999993,82.6491858008883
16054,2111.8800000000015,14362246.141999993,82.6613406428504
12997,2110.91,14364357.051999994,82.6734899020158
14399,2108.2100000000005,14366465.261999995,82.68562362143781
13755,2108.0600000000013,14368573.321999995,82.69775647754074
13610,2103.7100000000055,14370677.031999996,82.7098642973904
15252,2103.4100000000003,14372780.441999996,82.7219703906019
14276,2102.6800000000003,14374883.121999996,82.7340722823272
14499,2101.790000000002,14376984.911999995,82.74616905169266
15815,2100.6000000000004,14379085.511999995,82.7582589720601
12975,2100.0900000000006,14381185.601999994,82.77034595714268
17897,2099.8900000000003,14383285.491999995,82.78243179113316
17159,2099.5900000000006,14385385.081999995,82.79451589848547
12610,2099.540000000001,14387484.621999994,82.80659971806476
17742,2098.48,14389583.101999994,82.8186774368559
13753,2094.5700000000006,14391677.671999995,82.83073265179641
13591,2093.940000000001,14393771.611999994,82.84278424079679
14469,2093.4600000000005,14395865.071999995,82.85483306717613
13265,2092.6600000000008,14397957.731999995,82.86687728918704
15456,2091.519999999998,14400049.251999995,82.87891494997297
15151,2085.61,14402134.861999994,82.8909185959872
17705,2083.899999999999,14404218.761999995,82.90291240016397
16016,2083.400000000002,14406302.161999995,82.91490332661049
16934,2083.14,14408385.301999995,82.92689275663726
14443,2082.9700000000003,14410468.271999996,82.93888120823574
18026,2074.0699999999997,14412542.341999996,82.9508184362356
17048,2071.6800000000003,14414614.021999996,82.9627419086848
17585,2064.709999999998,14416678.731999997,82.9746252655742
13748,2064.3500000000004,14418743.081999997,82.98650655049782
16726,2063.8800000000015,14420806.961999997,82.99838513035498
12586,2062.670000000001,14422869.631999997,83.01025674610491
16795,2062.4099999999985,14424932.041999998,83.02212686543513
15221,2062.2,14426994.241999997,83.0339957761186
13476,2061.4700000000003,14429055.711999997,83.04586048531591
18258,2059.67,14431115.381999997,83.05771483468429
17633,2057.39,14433172.771999998,83.06955606160268
12518,2056.8899999999994,14435229.661999999,83.08139441079082
15253,2055.090000000001,14437284.751999998,83.09322240015001
14188,2054.3599999999997,14439339.111999998,83.10504618802302
16235,2053.7100000000005,14441392.821999999,83.11686623484671
16794,2052.700000000001,14443445.521999998,83.12868046865526
16176,2052.6900000000005,14445498.211999997,83.1404946449092
17086,2050.079999999999,14447548.291999998,83.1522937994112
13874,2049.1499999999996,14449597.441999998,83.1640876013349
16027,2048.36,14451645.801999997,83.1758768564448
14232,2048.0700000000006,14453693.871999998,83.18766444247115
17666,2047.8000000000002,14455741.671999998,83.19945047452316
13663,2047.5100000000007,14457789.181999998,83.21123483749162
14000,2046.3399999999992,14459835.521999998,83.22301246657126
15473,2046.0,14461881.521999998,83.23478813879433
12868,2043.7600000000007,14463925.281999998,83.24655091878584
17289,2041.8000000000013,14465967.081999999,83.25830241807473
12585,2040.099999999999,14468007.181999998,83.27004413308073
14988,2038.6500000000003,14470045.831999999,83.281777502669
16214,2038.2500000000007,14472084.081999999,83.29350857007304
16331,2037.6999999999998,14474121.781999998,83.3052364719738
17846,2033.1,14476154.881999997,83.31693789875617
13630,2031.7800000000002,14478186.661999997,83.32863172833063
14225,2031.0700000000002,14480217.731999997,83.34032147152816
15272,2030.9500000000019,14482248.681999996,83.35201052407041
15506,2030.3299999999986,14484279.011999996,83.36369600822714
15164,2028.1100000000015,14486307.121999996,83.37536871526152
15384,2027.7900000000002,14488334.911999995,83.38703958054852
12873,2027.3000000000002,14490362.211999996,83.39870762565987
13989,2026.0599999999995,14492388.271999996,83.41036853400018
14631,2025.6900000000007,14494413.961999996,83.4220273128201
14651,2025.5200000000013,14496439.481999995,83.43368511321174
12418,2021.2000000000003,14498460.681999994,83.44531805001392
13696,2020.3999999999996,14500481.081999995,83.45694638244768
16221,2019.9200000000003,14502501.001999995,83.4685719522604
12348,2019.4,14504520.401999995,83.48019452923367
14623,2016.9800000000002,14506537.381999996,83.49180317799245
16197,2016.7100000000014,14508554.091999996,83.50341027277692
17152,2016.5,14510570.591999996,83.51501615891466
17126,2016.4300000000032,14512587.021999996,83.52662164217016
13693,2011.8200000000002,14514598.841999996,83.53820059275267
17671,2009.1599999999999,14516608.001999997,83.54976423381021
13888,2001.5900000000013,14518609.591999996,83.56128430603161
16332,2000.0100000000016,14520609.601999996,83.57279528462539
14628,1998.0000000000002,14522607.601999996,83.5842946947435
16698,1998.0,14524605.601999996,83.59579410486164
15990,1997.7500000000002,14526603.351999996,83.60729207611465
14152,1997.3399999999995,14528600.691999996,83.61878768762884
15481,1993.3400000000004,14530594.031999996,83.63026027730095
14301,1992.1800000000003,14532586.211999996,83.64172619063885
16065,1992.1300000000022,14534578.341999996,83.65319181620374
13889,1991.2300000000005,14536569.571999997,83.66465226185416
17088,1991.009999999999,14538560.581999997,83.67611144130326
16960,1990.8800000000008,14540551.461999997,83.68756987254248
17351,1988.23,14542539.691999998,83.69901305181135
16529,1986.8000000000004,14544526.491999999,83.71044800077166
15478,1983.4799999999998,14546509.972,83.72186384160307
14967,1982.6100000000004,14548492.581999999,83.7332746751838
17337,1981.0600000000031,14550473.641999999,83.74467658780073
13725,1980.5600000000004,14552454.202,83.7560756226874
12582,1980.4,14554434.602,83.76747373670038
17158,1979.9999999999993,14556414.602,83.77886954852917
15030,1979.9099999999999,14558394.512,83.7902648423665
15795,1979.8699999999997,14560374.382,83.8016599059854
13208,1976.3000000000002,14562350.682,83.81303442261027
18204,1975.35,14564326.032,83.82440347154763
15531,1972.3899999999996,14566298.422,83.83575548432185
17797,1971.8700000000015,14568270.292,83.8471045042566
14905,1971.3899999999994,14570241.682,83.85845076157031
12674,1970.6000000000006,14572212.282,83.8697924720702
14477,1969.6,14574181.882,83.88112842710959
14396,1969.3800000000033,14576151.262,83.89246311594765
16032,1965.72,14578116.982,83.90377673980021
17966,1963.9200000000003,14580080.902,83.91508000382385
17997,1962.4600000000023,14582043.362000002,83.92637486487511
12399,1962.3000000000013,14584005.662000002,83.9376688050527
15789,1962.0099999999989,14585967.672000002,83.94896107614672
16290,1957.7000000000014,14587925.372000001,83.96022854120592
17039,1954.99,14589880.362000002,83.9714804089671
18016,1954.5600000000002,14591834.922000002,83.98272980188027
14794,1953.8999999999999,14593788.822000002,83.99397539618948
17554,1952.4499999999998,14595741.272000002,84.00521264508095
13761,1952.1699999999996,14597693.442000002,84.01644828244346
15885,1951.82,14599645.262000002,84.0276819053948
16993,1950.95,14601596.212000001,84.03891052109547
14014,1948.2100000000007,14603544.422000002,84.05012336683436
15620,1942.3600000000008,14605486.782000002,84.06130254312917
15425,1941.1199999999994,14607427.902,84.07247458265294
12385,1938.3999999999999,14609366.302000001,84.08363096732411
16619,1938.33,14611304.632000001,84.09478694911303
14418,1937.2500000000002,14613241.882000001,84.1059367150046
15561,1934.3899999999999,14615176.272000002,84.11707002027909
12528,1933.4800000000007,14617109.752000002,84.12819808808449
12531,1933.1999999999998,14619042.952000001,84.13932454436096
16859,1932.4100000000003,14620975.362000002,84.15044645382362
15803,1929.66,14622905.022000002,84.16155253576983
17236,1929.2600000000004,14624834.282000002,84.17265631553185
16788,1928.9300000000012,14626763.212000001,84.18375819599189
13029,1927.3,14628690.512000002,84.19485069505129
14492,1921.91,14630612.422000002,84.20591217217849
16681,1921.8400000000004,14632534.262000002,84.21697324642345
18220,1921.7599999999998,14634456.022000002,84.22803386023156
14901,1919.0000000000002,14636375.022000002,84.23907858896865
12644,1918.490000000001,14638293.512000002,84.25012038242087
12842,1917.99,14640211.502000002,84.26115929814283
14332,1917.4100000000005,14642128.912000002,84.27219487569769
16650,1916.11,14644045.022000002,84.28322297115388
16555,1915.6799999999998,14645960.702000001,84.29424859176203
16692,1914.7,14647875.402,84.30526857201887
17046,1906.0700000000002,14649781.472000001,84.31623888265143
16942,1904.9900000000016,14651686.462000001,84.32720297738665
14250,1904.0500000000002,14653590.512000002,84.33816166198898
14127,1900.080000000001,14655490.592000002,84.34909749741303
14710,1899.7900000000038,14657390.382000001,84.36003166375352
12762,1898.5200000000004,14659288.902,84.37095852065917
14389,1898.0099999999993,14661186.912,84.38188244227995
14730,1897.5700000000056,14663084.482,84.3928038314981
17560,1895.8,14664980.282000002,84.40371503355112
14327,1894.9299999999994,14666875.212000001,84.4146212283535
15248,1893.9299999999996,14668769.142,84.42552166769536
13984,1893.8,14670662.942000002,84.43642135882735
17350,1893.7010000000005,14672556.643000001,84.44732048016876
16631,1892.5200000000004,14674449.163,84.45821280431127
13276,1891.9099999999996,14676341.073,84.46910161762288
15381,1890.57,14678231.643000001,84.47998271861739
14912,1889.2500000000002,14680120.893000001,84.49085622240403
17609,1887.9000000000005,14682008.793000001,84.50172195631896
16172,1884.5500000000009,14683893.343000002,84.51256840944114
14403,1880.5099999999998,14685773.853000002,84.52339161050283
16660,1879.55,14687653.403000003,84.53420928632241
18151,1879.4399999999998,14689532.843000002,84.54502632904135
17227,1878.9300000000005,14691411.773000002,84.55584043647542
15197,1877.5100000000002,14693289.283000002,84.56664637115554
13946,1876.23,14695165.513000002,84.5774449388462
16426,1863.7599999999998,14697029.273000002,84.58817173594419
14887,1862.0,14698891.273000002,84.59888840343164
13503,1859.2399999999993,14700750.513000002,84.6095891858481
14305,1858.9599999999998,14702609.473000003,84.62028835673559
14130,1858.7700000000011,14704468.243000003,84.63098643408557
16043,1856.5900000000001,14706324.833000002,84.64167196453162
15081,1854.5700000000008,14708179.403000003,84.65234586894744
16049,1852.1500000000021,14710031.553000003,84.66300584514879
16917,1851.8799999999999,14711883.433000004,84.6736642673758
12383,1850.5599999999997,14713733.993000004,84.68431509239493
12381,1845.3100000000004,14715579.303000005,84.69493570124632
12507,1844.0600000000002,14717423.363000005,84.70554911577207
18180,1843.75,14719267.113000005,84.71616074610506
12694,1843.3500000000013,14721110.463000005,84.72677007425385
12950,1843.0,14722953.463000005,84.73737738799143
15201,1842.9499999999998,14724796.413000004,84.747984413956
16102,1842.1400000000003,14726638.553000005,84.75858677799756
14224,1841.7100000000016,14728480.263000006,84.7691866671911
13168,1840.7300000000005,14730320.993000006,84.7797809160333
17919,1840.3199999999995,14732161.313000007,84.7903728051367
15822,1840.0599999999995,14734001.373000007,84.80096319782038
14870,1838.9500000000003,14735840.323000006,84.81154720194287
13924,1838.8500000000001,14737679.173000006,84.82213063051931
17015,1838.6099999999994,14739517.783000005,84.83271267778521
16175,1836.4400000000005,14741354.223000005,84.8432822357018
15402,1830.5400000000016,14743184.763000004,84.85381783640132
16152,1829.0399999999997,14745013.803000003,84.86434480391006
16825,1826.8899999999999,14746840.693000004,84.87485939717868
17244,1826.0400000000006,14748666.733000003,84.88536909830586
14896,1826.0000000000005,14750492.733000003,84.89587856921462
15678,1825.9399999999994,14752318.673000002,84.90638769479575
14715,1825.4500000000014,14754144.123000002,84.91689400020122
13884,1825.0300000000007,14755969.153,84.92739788831328
17642,1824.4899999999998,14757793.643000001,84.93789866847666
16169,1822.9700000000003,14759616.613000002,84.94839070034006
14738,1821.9000000000005,14761438.513000002,84.95887657386069
15339,1821.0200000000011,14763259.533000002,84.96935738257606
16205,1820.1100000000029,14765079.643000001,84.97983295382237
17828,1820.0900000000006,14766899.733000001,84.99030840995945
14553,1818.6,14768718.333,85.00077529046037
16233,1818.3100000000006,14770536.643000001,85.01124050187774
17787,1817.5399999999997,14772354.183,85.0217012815905
15807,1817.52,14774171.703,85.03216194619407
12494,1815.270000000001,14775986.973,85.04260966101145
16880,1813.2100000000007,14777800.183,85.05304551958017
14915,1811.2500000000005,14779611.433,85.06347009744627
16474,1810.650000000002,14781422.083,85.07389122203605
14893,1809.6100000000001,14783231.693,85.0843063609469
15530,1808.6799999999996,14785040.373,85.09471614727946
17888,1807.440000000001,14786847.813,85.10511879684098
15133,1806.9,14788654.713,85.11551833845382
13561,1803.400000000001,14790458.113,85.12589773595485
18161,1803.1000000000001,14792261.213,85.1362754068177
14723,1803.0600000000036,14794064.273,85.14665284746215
16797,1802.0200000000034,14795866.293,85.15702430242766
16249,1800.0700000000006,14797666.363,85.16738453424514
18235,1796.48,14799462.843,85.17772410395938
18236,1795.3500000000001,14801258.193,85.1880571700032
17165,1794.3200000000013,14803052.513,85.19838430792271
14708,1793.2199999999998,14804845.733000001,85.20870511483565
18122,1793.0600000000013,14806638.793000001,85.21902500087491
13711,1792.2600000000002,14808431.053000001,85.22934028254573
13375,1792.2300000000002,14810223.283000002,85.23965539155274
12369,1791.15,14812014.433000002,85.24996428466241
17603,1788.380000000001,14813802.813000003,85.26025723514643
13782,1786.080000000002,14815588.893000003,85.27053694807125
15608,1785.98,14817374.873000003,85.28081608545001
16611,1785.1299999999999,14819160.003000004,85.29109033068735
15452,1785.1100000000004,14820945.113000004,85.30136446081546
15128,1783.6800000000007,14822728.793000003,85.31163036063504
16110,1781.5900000000006,14824510.383000003,85.32188423154213
18214,1780.3399999999997,14826290.723000003,85.33213090812357
15220,1778.9599999999994,14828069.683000004,85.34236964216949
16770,1778.9300000000017,14829848.613000004,85.3526082035516
16510,1777.5000000000005,14831626.113000004,85.36283853462517
12458,1777.4900000000002,14833403.603000004,85.37306880814411
12908,1776.0,14835179.603000004,85.3832905060269
12778,1775.6800000000012,14836955.283000004,85.39351036216232
13920,1774.6800000000005,14838729.963000003,85.40372446283722
16124,1772.4900000000011,14840502.453000003,85.41392595905359
15594,1771.78,14842274.233000003,85.42412336889296
14850,1770.9600000000012,14844045.193000004,85.43431605925474
14933,1770.0,14845815.193000004,85.4445032243744
15972,1769.3300000000015,14847584.523000004,85.45468653333552
15736,1767.1200000000003,14849351.643000003,85.46485712272889
13456,1766.7199999999996,14851118.363000004,85.47502540993806
16751,1764.7199999999998,14852883.083000004,85.48518218622618
13648,1764.0200000000002,14854647.103000004,85.49533493369194
13717,1763.3000000000004,14856410.403000005,85.50548353722613
12784,1763.150000000001,14858173.553000005,85.51563127744123
15777,1762.6100000000001,14859936.163000004,85.52577590970766
16511,1760.4900000000007,14861696.653000005,85.53590834039778
16620,1758.93,14863455.583000004,85.5460317925695
16266,1757.9500000000016,14865213.533000004,85.5561496043899
16595,1757.7500000000007,14866971.283000004,85.5662662651182
12809,1755.9400000000003,14868727.223000003,85.57637250846297
14704,1752.9200000000005,14870480.143000003,85.58646137031694
14522,1748.42,14872228.563000003,85.5965243325986
16639,1747.9799999999998,14873976.543000003,85.60658476247764
13808,1747.66,14875724.203000003,85.6166433506093
17695,1746.0400000000002,14877470.243000003,85.6266926148949
16348,1744.4200000000017,14879214.663000003,85.63673255533448
16380,1743.15,14880957.813000003,85.6467651863392
15605,1741.9499999999998,14882699.763000002,85.65679091079129
12425,1741.4099999999996,14884441.173000002,85.66681352729469
16087,1739.92,14886181.093000002,85.67682756816193
17974,1739.0900000000001,14887920.183000002,85.68683683199694
14584,1738.1600000000012,14889658.343000002,85.69684074325366
14075,1734.8700000000003,14891393.213000001,85.70682571904527
17268,1733.8900000000003,14893127.103000002,85.71680505448558
13026,1733.0799999999997,14894860.183000002,85.72677972800285
14400,1732.4699999999998,14896592.653000003,85.73675089068922
17432,1728.9900000000011,14898321.643000003,85.746702024373
16891,1727.9400000000016,14900049.583000002,85.75664711482321
14387,1727.6000000000013,14901777.183000002,85.76659024841683
16809,1727.4299999999992,14903504.613000002,85.77653240358217
15730,1726.5800000000006,14905231.193000002,85.78646966660608
17190,1726.5700000000006,14906957.763000002,85.79640687207538
14304,1725.01,14908682.773000002,85.80633509902627
13363,1723.8600000000004,14910406.633000001,85.81625670719757
16374,1723.4000000000024,14912130.033000002,85.82617566785702
17135,1722.18,14913852.213000001,85.83608760685463
17451,1721.4,14915573.613000002,85.84599505659305
16119,1720.8100000000002,14917294.423000002,85.85589911060977
15267,1717.36,14919011.783000002,85.86578330828767
13705,1717.1899999999998,14920728.973000001,85.87566652753729
14021,1716.5800000000004,14922445.553000001,85.88554623595601
17162,1715.4599999999996,14924161.013000002,85.89541949825895
14692,1715.1399999999996,14925876.153000003,85.90529091881452
14741,1713.0900000000004,14927589.243000003,85.91515054067601
18239,1712.2599999999998,14929301.503000002,85.92500538550527
14447,1711.729999999999,14931013.233000003,85.93485717994047
13665,1711.6600000000003,14932724.893000003,85.94470857149342
17750,1710.4500000000003,14934435.343000002,85.95455299893914
12405,1710.3900000000006,14936145.733000003,85.96439708105724
13104,1709.1000000000001,14937854.833000002,85.97423373863126
17731,1708.9899999999998,14939563.823000003,85.98406976310463
15607,1708.9699999999998,14941272.793000003,85.99390567246878
15947,1708.2400000000002,14942981.033000004,86.00373738034676
12407,1708.1199999999997,14944689.153000003,86.01356839756947
16902,1706.88,14946396.033000004,86.02339227802115
13309,1706.369999999999,14948102.403000003,86.03321322318796
16398,1705.8000000000004,14949808.203000003,86.04303088774226
14859,1705.6399999999994,14951513.843000004,86.05284763142289
12693,1703.02,14953216.863000004,86.06264929579696
15326,1700.519999999999,14954917.383000003,86.07243657151972
15911,1700.2400000000016,14956617.623000003,86.08222223571353
16768,1698.570000000001,14958316.193000004,86.0919982882883
12932,1698.5600000000004,14960014.753000004,86.10177428330844
17813,1698.070000000002,14961712.823000005,86.11154745815294
17694,1695.97,14963408.793000005,86.12130854653034
16899,1695.7700000000007,14965104.563000005,86.13106848381562
16010,1694.8600000000015,14966799.423000004,86.14082318363185
15976,1694.410000000002,14968493.833000004,86.15057529349085
12764,1693.8800000000003,14970187.713000005,86.16032435295577
14245,1693.4499999999996,14971881.163000004,86.17007093757266
16671,1692.27,14973573.433000004,86.17981073074613
13838,1690.0700000000063,14975263.503000004,86.18953786190647
13294,1689.5300000000002,14976953.033000004,86.19926188511813
13566,1688.6000000000017,14978641.633000003,86.2089805557515
16725,1688.260000000003,14980329.893000003,86.21869726952829
12813,1687.8000000000009,14982017.693000004,86.22841133579325
12775,1686.1200000000006,14983703.813000003,86.23811573288452
13516,1685.2600000000002,14985389.073000003,86.24781518027976
14643,1679.8899999999996,14987068.963000003,86.25748372085201
15551,1679.810000000001,14988748.773000004,86.26715180098742
13800,1679.5600000000009,14990428.333000004,86.27681844225769
12870,1676.9500000000007,14992105.283000004,86.28647006177601
14831,1676.5699999999997,14993781.853000004,86.29611949421934
13149,1676.0599999999997,14995457.913000004,86.3057659913778
17656,1674.69,14997132.603000004,86.31540460355534
13587,1673.4999999999998,14998806.103000004,86.32503636673486
13308,1670.3700000000001,15000476.473000003,86.33465011532296
13417,1669.4900000000002,15002145.963000003,86.3442587991058
13184,1668.950000000001,15003814.913000003,86.35386437493996
17534,1668.8299999999995,15005483.743000003,86.36346926011886
13434,1666.8599999999997,15007150.603000002,86.37306280704054
13064,1666.8400000000006,15008817.443000002,86.382656238853
15192,1666.3899999999999,15010483.833000002,86.39224708070824
17321,1665.2100000000007,15012149.043000003,86.40183113112005
16329,1664.9200000000005,15013813.963000003,86.41141351244833
12912,1662.3,15015476.263000004,86.42098081447004
15214,1661.44,15017137.703000003,86.43054316679569
15649,1660.35,15018798.053000003,86.44009924566939
14583,1660.2900000000016,15020458.343000002,86.44965497921544
18096,1657.8700000000026,15022116.213000001,86.45919678454705
18276,1656.5200000000007,15023772.733000001,86.46873082000694
17041,1655.2000000000007,15025427.933,86.47825725825896
16625,1654.03,15027081.963,86.48777696262216
16813,1652.1800000000003,15028734.143,86.49728601938341
12911,1651.7199999999998,15030385.863,86.50679242863283
16634,1649.8100000000002,15032035.673,86.51628784495264
12657,1643.18,15033678.853,86.52574510256922
14420,1639.1699999999996,15035318.023,86.53517928078911
12933,1636.6300000000015,15036954.653,86.54459884013929
12398,1635.6599999999999,15038590.313000001,86.55401281669275
17006,1635.2699999999995,15040225.583,86.56342454861661
15310,1634.64,15041860.223000001,86.57283265460035
18062,1632.67,15043492.893000001,86.58222942232686
14164,1631.7700000000002,15045124.663,86.5916210101389
18136,1631.3600000000008,15046756.023,86.60101023821213
17571,1630.9100000000014,15048386.933,86.61039687632812
14904,1630.489999999999,15050017.423,86.6197810971507
16256,1629.37,15051646.793,86.6291588718575
13554,1629.3500000000024,15053276.143,86.63853653145507
15167,1627.6200000000022,15054903.762999998,86.64790423410597
14759,1625.9699999999993,15056529.733,86.657262440247
13154,1624.8400000000008,15058154.572999999,86.66661414271765
15172,1624.0499999999997,15059778.623,86.67596129837449
14937,1621.88,15061400.503,86.68529596468198
12379,1620.22,15063020.723000001,86.69462107692503
15422,1619.9700000000005,15064640.693000002,86.70394475030295
12577,1617.1000000000008,15066257.793000001,86.71325190550917
16224,1616.5400000000002,15067874.333,86.7225558376575
14336,1614.9100000000005,15069489.243,86.73185038840518
15013,1610.820000000001,15071100.063000001,86.74112139931934
16860,1610.6200000000003,15072710.683,86.7503912591414
13900,1610.5899999999997,15074321.273,86.75966094629963
17814,1609.3700000000003,15075930.643,86.76892361179604
12847,1608.9999999999998,15077539.643,86.77818414777204
13249,1608.9300000000003,15079148.572999999,86.78744428086583
14920,1607.170000000001,15080755.742999999,86.79669428434909
12947,1603.9900000000002,15082359.733,86.8059259854679
17515,1602.510000000002,15083962.242999999,86.81514916850513
15325,1601.46,15085563.703,86.82436630830883
14178,1600.26,15087163.963,86.8335765415599
